Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.786172866821289	0	21.782608	10.728898	76.0	9.0	21.782608695652176	10.728898487725774	5010	5010
12.44337773323059	1	22.527027	12.080687	94.0	8.0	22.527027027027028	12.08068554484818	5001	10011
16.415968656539917	2	24.291262	14.018803	91.0	9.0	24.29126213592233	14.01880226173459	5004	15015
23.943881273269653	3	27.494505	16.997978	134.0	9.0	27.494505494505493	16.997978953149932	5004	20019
27.728396892547607	4	31.54717	18.935406	105.0	10.0	31.547169811320753	18.935407621737454	5016	25035
35.14186143875122	5	33.546665	16.812529	84.0	12.0	33.54666666666667	16.812529719098062	5032	30067
40.19858765602112	6	39.08527	24.898874	149.0	10.0	39.08527131782946	24.898874856355114	5042	35109
44.50390982627869	7	42.38983	23.228428	114.0	11.0	42.389830508474574	23.228428629191473	5002	40111
51.10406994819641	8	48.737865	25.185898	131.0	12.0	48.737864077669904	25.185895715869453	5020	45131
58.70890808105469	9	52.09375	28.977749	185.0	10.0	52.09375	28.977749411186164	5001	50132
62.78625226020813	10	56.122223	27.870665	139.0	15.0	56.12222222222222	27.870664696366394	5051	55183
69.34080338478088	11	64.94805	31.42912	183.0	15.0	64.94805194805195	31.429118810302437	5001	60184
76.92637205123901	12	65.0	28.940603	183.0	15.0	65.0	28.940601955703023	5005	65189
81.01466989517212	13	64.64103	27.04269	152.0	17.0	64.64102564102564	27.042689120083757	5042	70231
85.61843872070312	14	70.88732	21.509611	140.0	22.0	70.88732394366197	21.50961088547062	5033	75264
93.45395398139954	15	75.283585	32.460682	200.0	32.0	75.28358208955224	32.460679299753885	5044	80308
98.07102489471436	16	84.9661	35.421898	170.0	13.0	84.96610169491525	35.42189598696959	5013	85321
102.30808663368225	17	88.61404	32.987373	200.0	28.0	88.6140350877193	32.98737365356891	5051	90372
109.50361847877502	18	102.67347	32.287857	200.0	33.0	102.6734693877551	32.28785565281823	5031	95403
117.2863519191742	19	106.44681	37.98253	200.0	39.0	106.44680851063829	37.98253154517683	5003	100406
121.02252960205078	20	116.13636	41.98625	200.0	44.0	116.13636363636364	41.986248240612234	5110	105516
128.077556848526	21	132.02563	34.377605	200.0	57.0	132.02564102564102	34.377606888181106	5149	110665
134.19094514846802	22	146.91429	35.01866	200.0	92.0	146.9142857142857	35.01866557673936	5142	115807
138.16336345672607	23	148.29411	42.82559	200.0	29.0	148.2941176470588	42.82558980175886	5042	120849
145.37113308906555	24	140.02777	47.505257	200.0	22.0	140.02777777777777	47.50525474508122	5041	125890
150.57441115379333	25	159.875	46.3187	200.0	16.0	159.875	46.31869897784263	5116	131006
155.98778200149536	26	161.41936	48.47532	200.0	36.0	161.41935483870967	48.475317426333234	5004	136010
163.90190434455872	27	183.14285	23.185146	200.0	131.0	183.14285714285714	23.18514654704954	5128	141138
167.91941452026367	28	173.2069	47.98662	200.0	33.0	173.20689655172413	47.98662120327435	5023	146161
173.92793011665344	29	188.92592	25.854185	200.0	108.0	188.92592592592592	25.85418645937239	5101	151262
181.48559498786926	30	196.42308	14.131724	200.0	129.0	196.42307692307693	14.131723932407366	5107	156369
186.2878589630127	31	190.74074	27.696226	200.0	73.0	190.74074074074073	27.69622596644959	5150	161519
194.91175508499146	32	197.88461	10.576922	200.0	145.0	197.8846153846154	10.576923076923077	5145	166664
202.08127355575562	33	197.61539	11.923077	200.0	138.0	197.6153846153846	11.923076923076923	5138	171802
205.8791754245758	34	197.5	12.5	200.0	135.0	197.5	12.5	5135	176937
215.60229873657227	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	182137
221.62642765045166	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	187337
228.05961084365845	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	192537
235.0121397972107	38	198.03847	5.3239717	200.0	176.0	198.03846153846155	5.323971690027381	5149	197686
238.69430255889893	39	185.40741	18.827206	200.0	135.0	185.40740740740742	18.827205019174226	5006	202692
246.61351919174194	40	181.78572	21.388176	200.0	125.0	181.78571428571428	21.388176210996885	5090	207782
251.87137627601624	41	183.67857	18.55889	200.0	146.0	183.67857142857142	18.55888999803554	5143	212925
256.88028216362	42	194.15384	11.944397	200.0	149.0	194.15384615384616	11.944397810406953	5048	217973
264.84935784339905	43	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230769	5197	223170
269.6136326789856	44	199.1923	4.0384617	200.0	179.0	199.19230769230768	4.038461538461538	5179	228349
275.9789559841156	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	233549
282.3625719547272	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	238749
287.1855158805847	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	243949
295.1470603942871	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	249149
300.36878538131714	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	254349
305.97970485687256	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	259549
313.70130252838135	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	264749
317.6078326702118	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	269949
