Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
301.22261929512024	0	-554.3514	60.651123	-400.97165	-742.069	151.0	0.0	50132	50132
455.09041118621826	1	-380.7681	43.095238	-256.18942	-514.6677	151.0	0.0	50132	100264
606.2245290279388	2	-229.66138	41.21284	-103.24342	-354.61365	151.0	0.0	50132	150396
761.4449872970581	3	-173.71094	34.046753	-73.87428	-294.4137	151.0	0.0	50132	200528
912.9499442577362	4	-137.20221	28.451342	-67.95267	-243.26765	151.0	0.0	50132	250660
1068.0983471870422	5	-117.52638	29.167248	-23.327747	-214.46143	151.0	0.0	50132	300792
1219.6377279758453	6	-96.02951	30.806469	-10.08092	-216.68817	151.0	0.0	50132	350924
1363.8387610912323	7	-85.047264	36.94554	35.933346	-219.53558	151.0	0.0	50132	401056
1500.2560482025146	8	-77.633995	36.516838	24.6314	-236.14088	151.0	0.0	50132	451188
1648.1772501468658	9	-64.42331	30.707296	26.542862	-159.93716	151.0	0.0	50132	501320
1851.4964492321014	10	-53.296246	23.832518	14.616484	-144.27193	151.0	0.0	50132	551452
2001.7041301727295	11	-47.479103	20.884539	11.269264	-121.84216	151.0	0.0	50132	601584
2169.353963136673	12	-41.460777	17.70874	4.436817	-121.9348	151.0	0.0	50132	651716
2389.1325821876526	13	-35.74823	16.636076	18.136711	-97.871185	151.0	0.0	50132	701848
2596.710330247879	14	-34.56028	22.4537	15.661312	-115.64778	151.0	0.0	50132	751980
2784.2074451446533	15	-30.182053	24.1748	40.58432	-109.71611	151.0	0.0	50132	802112
2956.0686910152435	16	-30.498741	25.693954	33.67727	-113.641136	151.0	0.0	50132	852244
3130.2894699573517	17	-28.421087	26.176376	25.710312	-144.72522	151.0	0.0	50132	902376
3300.758173942566	18	-23.532001	24.175926	49.99807	-147.07744	151.0	0.0	50132	952508
3479.2326521873474	19	-20.81691	18.260004	23.836424	-116.728836	151.0	0.0	50132	1002640
3628.487730026245	20	-18.594362	18.109676	46.938572	-120.63052	151.0	0.0	50132	1052772
3861.4465680122375	21	-16.716219	15.475608	26.584122	-73.34306	151.0	0.0	50132	1102904
4030.5986840724945	22	-14.822713	16.583548	26.745733	-95.49202	151.0	0.0	50132	1153036
4172.255949258804	23	-11.084863	16.22391	36.083824	-60.654835	151.0	0.0	50132	1203168
4317.97616314888	24	-7.399929	19.656103	39.236618	-100.25862	151.0	0.0	50132	1253300
4424.412377119064	25	-7.7640977	21.444448	49.699814	-97.15427	151.0	0.0	50132	1303432
4578.928927183151	26	-5.9423356	23.070635	81.57392	-109.19864	151.0	0.0	50132	1353564
4833.570557117462	27	-5.890255	24.182074	41.050278	-132.82573	151.0	0.0	50132	1403696
5001.480674028397	28	-0.33587214	22.992651	76.90028	-123.51132	151.0	0.0	50132	1453828
5163.764990091324	29	0.4529457	24.102335	62.44442	-139.51663	151.0	0.0	50132	1503960
5324.620777130127	30	5.2980733	27.563494	75.35474	-141.50055	151.0	0.0	50132	1554092
5483.516717195511	31	7.4868093	29.855806	68.592926	-138.3848	151.0	0.0	50132	1604224
5655.023950099945	32	10.078495	36.22319	84.498314	-188.44742	151.0	0.0	50132	1654356
5756.982395172119	33	4.682361	50.162773	89.82419	-203.74435	151.0	0.0	50132	1704488
5926.015798091888	34	17.5039	41.861336	93.69557	-238.65932	151.0	0.0	50132	1754620
6099.959489107132	35	23.202274	35.48482	117.84239	-171.48703	151.0	0.0	50132	1804752
6306.967576265335	36	26.400766	39.15995	109.057335	-154.87877	151.0	0.0	50132	1854884
6517.134745121002	37	33.023014	32.12415	93.35143	-169.59152	151.0	0.0	50132	1905016
6747.468205213547	38	39.747025	33.49294	137.20253	-98.74678	151.0	0.0	50132	1955148
6911.897781133652	39	45.308865	35.368713	115.88883	-108.843414	151.0	0.0	50132	2005280
7049.421536207199	40	47.981987	42.113934	136.43372	-133.11713	151.0	0.0	50132	2055412
7188.885815143585	41	54.80016	46.29594	145.82936	-151.27676	151.0	0.0	50132	2105544
7327.539122104645	42	61.455368	43.938427	169.32898	-96.25551	151.0	0.0	50132	2155676
7546.746834993362	43	65.92099	48.732178	185.5514	-136.13214	151.0	0.0	50132	2205808
7708.327267169952	44	68.8119	50.763187	194.56891	-140.80579	151.0	0.0	50132	2255940
7909.998568058014	45	79.79451	55.45247	203.80399	-100.976135	151.0	0.0	50132	2306072
8041.048004150391	46	87.55696	44.324074	213.11255	-99.241394	151.0	0.0	50132	2356204
8235.742653131485	47	92.43844	36.18759	188.77652	-65.972534	151.0	0.0	50132	2406336
8423.51484322548	48	94.34748	35.02788	174.15755	-82.9232	151.0	0.0	50132	2456468
8589.96551823616	49	107.18329	46.265	205.45114	-99.00571	151.0	0.0	50132	2506600
