Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.562882423400879	0	19.055555	10.098435	64.0	9.0	19.055555555555557	10.098435277889758	1029	1029
8.8048415184021	1	24.682926	10.982112	56.0	10.0	24.682926829268293	10.982111895148988	1012	2041
11.555163860321045	2	32.419353	24.175133	117.0	10.0	32.41935483870968	24.175132776161895	1005	3046
13.74672269821167	3	35.96552	19.642464	76.0	11.0	35.96551724137931	19.64246413121975	1043	4089
15.516220808029175	4	40.115383	20.653418	95.0	13.0	40.11538461538461	20.653416411515447	1043	5132
17.20969033241272	5	48.52381	31.962208	153.0	12.0	48.523809523809526	31.96220840993171	1019	6151
19.362841844558716	6	36.57143	17.103527	113.0	17.0	36.57142857142857	17.103526310234916	1024	7175
20.647746324539185	7	59.235294	30.821173	118.0	17.0	59.23529411764706	30.821171890085566	1007	8182
22.393656015396118	8	65.3125	34.098606	137.0	28.0	65.3125	34.09860471852184	1045	9227
25.471195936203003	9	63.058823	28.308115	124.0	18.0	63.05882352941177	28.308116874296992	1072	10299
28.734928607940674	10	100.72727	45.6072	175.0	41.0	100.72727272727273	45.60719821394009	1108	11407
32.19500946998596	11	101.0	48.459915	200.0	43.0	101.0	48.4599178328197	1111	12518
35.4037561416626	12	121.333336	56.007935	200.0	37.0	121.33333333333333	56.007935945621924	1092	13610
38.224382638931274	13	158.28572	27.488773	200.0	122.0	158.28571428571428	27.488773218556414	1108	14718
39.95707702636719	14	149.85715	51.31257	200.0	51.0	149.85714285714286	51.31256758179944	1049	15767
41.85664248466492	15	144.75	47.51513	200.0	70.0	144.75	47.515129169560296	1158	16925
43.56494498252869	16	161.71428	37.296936	200.0	109.0	161.71428571428572	37.29693317807506	1132	18057
45.24572038650513	17	165.0	31.314077	200.0	121.0	165.0	31.314077163017732	1155	19212
47.08296084403992	18	189.0	14.719602	200.0	160.0	189.0	14.719601443879744	1134	20346
48.96283578872681	19	192.16667	17.515867	200.0	153.0	192.16666666666666	17.515865823748353	1153	21499
