Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
298.7723503112793	0	-688.2633	75.30693	-470.18988	-888.68445	151.0	0.0	50132	50132
452.1828269958496	1	-340.19992	34.383183	-246.01889	-456.9226	151.0	0.0	50132	100264
603.6181890964508	2	-212.10565	33.700287	-87.26917	-330.77768	151.0	0.0	50132	150396
756.5003659725189	3	-132.95842	29.93622	-38.71688	-233.55598	151.0	0.0	50132	200528
909.66281914711	4	-110.220116	26.145758	-43.289883	-207.54524	151.0	0.0	50132	250660
1063.5036690235138	5	-91.2311	27.80878	-17.350883	-176.49661	151.0	0.0	50132	300792
1216.268588066101	6	-76.87316	28.5723	-18.06467	-176.22235	151.0	0.0	50132	350924
1364.2251682281494	7	-68.385216	28.384872	13.350183	-163.9953	151.0	0.0	50132	401056
1508.479322195053	8	-57.983017	28.61349	6.78702	-142.38568	151.0	0.0	50132	451188
1658.3306159973145	9	-56.221443	26.887259	20.60249	-143.37022	151.0	0.0	50132	501320
1801.4793090820312	10	-51.322735	27.242098	21.578556	-156.94093	151.0	0.0	50132	551452
1996.2958703041077	11	-45.182804	28.68546	17.331337	-161.43958	151.0	0.0	50132	601584
2169.7389891147614	12	-40.103367	26.54421	40.58332	-129.10834	151.0	0.0	50132	651716
2356.2758791446686	13	-36.543427	25.304926	32.90345	-134.27264	151.0	0.0	50132	701848
2563.5532841682434	14	-34.995598	25.17349	33.719116	-138.6898	151.0	0.0	50132	751980
2753.3393042087555	15	-32.387226	23.804737	52.056347	-103.74915	151.0	0.0	50132	802112
2917.3415710926056	16	-29.872011	23.064663	50.851616	-109.75286	151.0	0.0	50132	852244
3132.634915113449	17	-26.353874	18.95199	26.426117	-93.837585	151.0	0.0	50132	902376
3302.511411190033	18	-24.963644	19.74144	31.57256	-105.41799	151.0	0.0	50132	952508
3482.3310639858246	19	-23.847303	21.513317	24.156029	-135.13986	151.0	0.0	50132	1002640
3628.8747601509094	20	-20.575277	17.99518	41.191124	-81.37339	151.0	0.0	50132	1052772
3757.3903040885925	21	-18.149698	16.966253	24.533838	-84.317474	151.0	0.0	50132	1102904
3906.2312302589417	22	-16.388906	16.346321	31.934137	-78.49362	151.0	0.0	50132	1153036
4093.6396350860596	23	-12.323112	19.306261	63.734688	-89.76096	151.0	0.0	50132	1203168
4229.241108894348	24	-10.061188	19.506702	36.693054	-69.85992	151.0	0.0	50132	1253300
4392.63961315155	25	-8.279148	18.65519	39.71126	-77.48695	151.0	0.0	50132	1303432
4532.225600004196	26	-6.956759	21.099184	46.074463	-91.72289	151.0	0.0	50132	1353564
4667.224846124649	27	-1.9992275	23.473434	92.38123	-94.21788	151.0	0.0	50132	1403696
4834.205095052719	28	2.3446722	23.90999	62.609215	-97.88679	151.0	0.0	50132	1453828
5000.879022121429	29	3.5300746	31.161795	89.46806	-139.5491	151.0	0.0	50132	1503960
5161.994116067886	30	4.260128	32.072655	71.458206	-123.89451	151.0	0.0	50132	1554092
5309.210075139999	31	8.503555	31.507732	98.18541	-114.874756	151.0	0.0	50132	1604224
5465.230286121368	32	12.764534	28.204733	71.75964	-140.53438	151.0	0.0	50132	1654356
5637.65332198143	33	14.658749	23.478565	96.015945	-57.54174	151.0	0.0	50132	1704488
5756.033819198608	34	18.828058	22.348904	89.3309	-73.0513	151.0	0.0	50132	1754620
5926.400564908981	35	23.072645	22.940825	85.18624	-59.702126	151.0	0.0	50132	1804752
6099.830379962921	36	30.538357	30.349106	104.42436	-120.02898	151.0	0.0	50132	1854884
6304.286455154419	37	29.473085	39.176502	118.70606	-128.09798	151.0	0.0	50132	1905016
6515.811180114746	38	31.367172	44.289185	127.56458	-149.71443	151.0	0.0	50132	1955148
6705.334988117218	39	34.624725	45.715023	136.33551	-139.51396	151.0	0.0	50132	2005280
6906.741819143295	40	35.142155	46.037205	149.00699	-128.8659	151.0	0.0	50132	2055412
7049.805546998978	41	36.866306	46.69349	129.6074	-138.39279	151.0	0.0	50132	2105544
7189.2694680690765	42	45.283085	42.69374	140.80812	-129.30714	151.0	0.0	50132	2155676
7327.928769111633	43	52.87425	33.349644	157.59299	-75.92696	151.0	0.0	50132	2205808
7549.865663051605	44	50.180157	24.266697	108.65375	-100.54945	151.0	0.0	50132	2255940
7712.654144048691	45	52.371365	23.96594	128.74109	-24.220785	151.0	0.0	50132	2306072
7910.387042045593	46	60.48633	33.82181	156.86806	-84.60281	151.0	0.0	50132	2356204
8052.542277097702	47	60.6128	46.827873	180.2673	-99.99973	151.0	0.0	50132	2406336
8241.11603307724	48	67.72039	52.74688	198.62921	-95.83397	151.0	0.0	50132	2456468
8433.58098912239	49	67.35154	54.42031	190.85002	-100.53459	151.0	0.0	50132	2506600
8588.838071107864	50	70.08955	55.784744	193.22229	-114.66406	151.0	0.0	50132	2556732
8757.48174905777	51	81.03298	48.09226	195.52246	-57.93266	151.0	0.0	50132	2606864
8961.218628168106	52	87.13186	45.439102	175.16441	-74.206345	151.0	0.0	50132	2656996
9126.424036026001	53	87.39684	31.684734	164.52467	-31.84451	151.0	0.0	50132	2707128
9318.030678033829	54	86.57444	37.367928	169.85368	-86.87947	151.0	0.0	50132	2757260
9489.379623174667	55	96.88964	39.86155	205.19308	-38.550842	151.0	0.0	50132	2807392
9670.138278245926	56	98.11589	41.98964	199.0426	-93.365265	151.0	0.0	50132	2857524
9860.644316196442	57	104.70783	41.166008	221.25627	-32.816486	151.0	0.0	50132	2907656
10025.89710521698	58	108.76132	45.739494	214.60866	-46.71995	151.0	0.0	50132	2957788
10183.312799930573	59	113.49913	50.186268	224.80246	-72.68421	151.0	0.0	50132	3007920
10331.900667190552	60	113.38702	57.710217	224.74768	-122.50405	151.0	0.0	50132	3058052
10492.206619024277	61	109.610176	59.151485	230.84918	-129.88753	151.0	0.0	50132	3108184
10646.586977005005	62	116.79186	62.63745	260.09955	-129.45865	151.0	0.0	50132	3158316
10786.35708808899	63	116.03401	63.090485	251.21616	-89.84643	151.0	0.0	50132	3208448
10955.254093170166	64	124.00981	48.31533	261.12674	-65.48538	151.0	0.0	50132	3258580
11116.110334157944	65	120.884766	44.32773	243.66425	-100.13564	151.0	0.0	50132	3308712
11282.620675086975	66	120.81384	35.926052	203.70822	-39.863365	151.0	0.0	50132	3358844
11488.180663108826	67	132.99475	41.81694	247.75958	-50.451084	151.0	0.0	50132	3408976
11615.824001073837	68	140.20042	44.272034	242.32368	-84.06621	151.0	0.0	50132	3459108
11831.73807311058	69	151.1078	48.266346	253.5555	-69.19202	151.0	0.0	50132	3509240
11977.237240076065	70	153.69023	41.85633	267.1295	-84.37007	151.0	0.0	50132	3559372
12127.850836992264	71	160.6979	40.941074	245.9114	-48.023506	151.0	0.0	50132	3609504
12267.000389099121	72	161.53133	43.651123	262.365	-56.03384	151.0	0.0	50132	3659636
12417.742321252823	73	160.20789	49.406666	270.2107	-97.039474	151.0	0.0	50132	3709768
12587.652256011963	74	161.13194	43.165546	262.68997	-39.566284	151.0	0.0	50132	3759900
12724.152953147888	75	157.7291	52.493557	253.9799	-103.26223	151.0	0.0	50132	3810032
12873.510796070099	76	164.5235	43.878086	270.84418	-70.68995	151.0	0.0	50132	3860164
13016.466912031174	77	145.3178	58.04154	247.51715	-116.265686	151.0	0.0	50132	3910296
13154.018173217773	78	144.91263	42.966015	265.39072	-106.22916	151.0	0.0	50132	3960428
13319.02561712265	79	149.28676	39.73629	256.42755	-33.51619	151.0	0.0	50132	4010560
13466.028939962387	80	150.96509	45.053734	261.521	-25.723766	151.0	0.0	50132	4060692
13685.425918102264	81	152.20938	50.295425	273.88474	-9.737137	151.0	0.0	50132	4110824
13865.186589241028	82	148.9588	58.06372	277.2962	-117.31975	151.0	0.0	50132	4160956
14034.192056179047	83	150.43169	65.41511	281.7185	-38.06652	151.0	0.0	50132	4211088
14203.154366970062	84	156.06221	63.31218	268.79297	-68.535645	151.0	0.0	50132	4261220
14361.038349151611	85	158.6191	57.70874	271.80505	-27.61874	151.0	0.0	50132	4311352
14471.700865030289	86	152.22498	63.751404	273.68008	-106.86765	151.0	0.0	50132	4361484
14559.650245189667	87	167.74982	53.402214	290.2458	-103.254555	151.0	0.0	50132	4411616
14642.289140939713	88	172.02187	47.529793	268.29636	-49.82224	151.0	0.0	50132	4461748
14720.723801136017	89	171.77426	38.1585	241.77095	-43.949043	151.0	0.0	50132	4511880
14798.400741100311	90	168.61247	38.589622	239.48375	-24.507103	151.0	0.0	50132	4562012
14881.9971408844	91	170.53242	37.877686	237.7624	-59.30355	151.0	0.0	50132	4612144
14965.0689971447	92	172.16147	36.48688	284.661	15.376406	151.0	0.0	50132	4662276
15043.597105264664	93	151.90962	34.70548	244.3985	15.96946	151.0	0.0	50132	4712408
15123.7203271389	94	149.06485	33.36489	245.61089	36.35739	151.0	0.0	50132	4762540
