Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
282.2744998931885	0	-781.6519	63.71952	-619.8435	-981.2169	151.0	0.0	50132	50132
414.48476910591125	1	-442.79062	44.90316	-330.21692	-593.15216	151.0	0.0	50132	100264
545.7391409873962	2	-365.7354	31.778845	-293.4177	-484.4944	151.0	0.0	50132	150396
677.4312589168549	3	-316.66534	35.15188	-238.76465	-432.15625	151.0	0.0	50132	200528
809.9044868946075	4	-317.5176	44.568035	-210.00491	-456.89807	151.0	0.0	50132	250660
939.9612059593201	5	-338.13882	46.36577	-217.5134	-485.84558	151.0	0.0	50132	300792
1069.808058977127	6	-357.53992	47.943382	-217.7602	-505.89185	151.0	0.0	50132	350924
1203.2114849090576	7	-345.70645	45.304222	-239.27344	-492.88727	151.0	0.0	50132	401056
1332.7318279743195	8	-294.41943	41.63022	-179.8617	-411.16135	151.0	0.0	50132	451188
1468.50577378273	9	-260.7855	41.787453	-130.46829	-399.36932	151.0	0.0	50132	501320
1598.8318090438843	10	-224.52599	38.048183	-120.12605	-363.433	151.0	0.0	50132	551452
1723.7664120197296	11	-194.27052	35.937035	-93.26132	-330.44876	151.0	0.0	50132	601584
1853.2678620815277	12	-167.58472	31.077442	-90.79269	-269.3555	151.0	0.0	50132	651716
1981.0013349056244	13	-142.34921	25.384663	-86.58351	-226.12817	151.0	0.0	50132	701848
2145.414200782776	14	-124.15503	21.328846	-66.301315	-202.24774	151.0	0.0	50132	751980
2288.420108795166	15	-108.213905	18.997702	-52.89019	-176.24725	151.0	0.0	50132	802112
2442.581558942795	16	-96.26884	18.962112	-48.854805	-161.8754	151.0	0.0	50132	852244
2611.320613861084	17	-84.0192	20.304224	-28.736242	-188.48393	151.0	0.0	50132	902376
2777.039738893509	18	-73.95222	16.13444	-31.588707	-127.2048	151.0	0.0	50132	952508
2918.5046837329865	19	-71.4237	16.609312	-17.086956	-139.9696	151.0	0.0	50132	1002640
3046.14977478981	20	-70.15827	17.028194	-18.607248	-130.29065	151.0	0.0	50132	1052772
3202.115226984024	21	-69.06158	17.855095	-21.95818	-126.43545	151.0	0.0	50132	1102904
3345.800300836563	22	-64.00141	16.75876	-19.429316	-115.71307	151.0	0.0	50132	1153036
3483.7596418857574	23	-61.125034	20.003597	-8.342898	-163.76668	151.0	0.0	50132	1203168
3608.253911972046	24	-57.277943	19.614178	-0.32119656	-124.7583	151.0	0.0	50132	1253300
3712.6146099567413	25	-57.45583	21.163897	8.874003	-148.94765	151.0	0.0	50132	1303432
3841.692634820938	26	-54.39631	23.02884	8.926077	-157.70952	151.0	0.0	50132	1353564
3976.0707290172577	27	-57.114185	23.588346	-7.6597996	-199.0881	151.0	0.0	50132	1403696
4127.025014162064	28	-51.83683	19.297731	-7.416841	-115.95111	151.0	0.0	50132	1453828
4267.45561504364	29	-48.720695	18.912878	-4.0834427	-116.037415	151.0	0.0	50132	1503960
4413.433202981949	30	-45.433777	19.676802	9.568909	-128.12842	151.0	0.0	50132	1554092
4546.804587841034	31	-43.16314	17.734226	11.287954	-104.84673	151.0	0.0	50132	1604224
4685.056950807571	32	-40.07696	15.427089	-3.451747	-88.67871	151.0	0.0	50132	1654356
4835.581650018692	33	-40.337536	14.922988	-3.7303567	-93.4689	151.0	0.0	50132	1704488
4981.474504947662	34	-36.197437	13.0155	13.730313	-72.94427	151.0	0.0	50132	1754620
5122.889043092728	35	-38.858128	13.108125	-6.9652443	-86.8091	151.0	0.0	50132	1804752
5292.441484928131	36	-38.856827	12.401473	-5.706501	-74.11345	151.0	0.0	50132	1854884
5425.356657028198	37	-36.06516	11.603921	12.564319	-70.65816	151.0	0.0	50132	1905016
5616.911925077438	38	-34.417004	12.104989	17.14273	-83.160774	151.0	0.0	50132	1955148
5757.40483379364	39	-33.36683	12.5008335	7.1012154	-72.11638	151.0	0.0	50132	2005280
5914.968969106674	40	-33.876694	12.994539	9.263027	-67.3378	151.0	0.0	50132	2055412
6069.236083984375	41	-34.14805	12.905879	0.9810543	-94.41374	151.0	0.0	50132	2105544
6235.671896934509	42	-33.23778	12.184122	18.00796	-74.78714	151.0	0.0	50132	2155676
6438.123521089554	43	-33.774807	14.381485	22.873032	-69.26808	151.0	0.0	50132	2205808
6608.762485027313	44	-34.993008	12.649999	22.365126	-75.68061	151.0	0.0	50132	2255940
6749.242593765259	45	-32.369545	12.434489	8.592506	-76.268585	151.0	0.0	50132	2306072
6935.747200012207	46	-30.7604	11.815209	3.4777813	-75.373535	151.0	0.0	50132	2356204
7051.184242010117	47	-27.374277	11.272583	12.6771	-74.01551	151.0	0.0	50132	2406336
7190.650022029877	48	-23.389542	12.110416	17.980768	-53.55099	151.0	0.0	50132	2456468
7317.156731843948	49	-19.237818	11.899319	22.951733	-54.751724	151.0	0.0	50132	2506600
7417.052597999573	50	-16.696856	11.668486	27.52746	-59.06501	151.0	0.0	50132	2556732
7528.1241290569305	51	-14.0123825	10.676501	23.195198	-44.95503	151.0	0.0	50132	2606864
7678.663254737854	52	-13.663995	11.043657	23.96178	-43.504482	151.0	0.0	50132	2656996
7844.7129418849945	53	-12.702799	11.0630455	23.282671	-63.39479	151.0	0.0	50132	2707128
7944.866822957993	54	-11.68371	10.821237	20.417816	-44.57952	151.0	0.0	50132	2757260
8191.607211112976	55	-10.843558	11.341311	26.350689	-47.36637	151.0	0.0	50132	2807392
