Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.238129138946533	0	24.609756	11.87101	76.0	11.0	24.609756097560975	11.871010084584903	1009	1009
3.8444406986236572	1	21.208334	10.432239	48.0	8.0	21.208333333333332	10.432238361072	1018	2027
5.733670949935913	2	25.666666	13.91611	61.0	9.0	25.666666666666668	13.916110076386994	1001	3028
8.955861806869507	3	30.17647	15.748895	79.0	13.0	30.176470588235293	15.748894617112011	1026	4054
12.193532943725586	4	33.4	17.87475	73.0	12.0	33.4	17.87474941549298	1002	5056
15.297438383102417	5	43.208332	35.35649	200.0	13.0	43.208333333333336	35.35649299947921	1037	6093
17.589327573776245	6	34.7	17.201065	77.0	10.0	34.7	17.201065858448036	1041	7134
19.816989183425903	7	41.96	21.85677	95.0	11.0	41.96	21.85677011820365	1049	8183
21.5624520778656	8	45.130436	19.790873	102.0	14.0	45.130434782608695	19.790872616976717	1038	9221
23.571614027023315	9	48.809525	30.975597	137.0	20.0	48.80952380952381	30.975595689908392	1025	10246
26.413779973983765	10	55.842106	27.760752	125.0	18.0	55.8421052631579	27.760750706319044	1061	11307
28.060359954833984	11	66.86667	30.7091	126.0	21.0	66.86666666666666	30.709101075884472	1003	12310
30.006762504577637	12	60.17647	19.527462	106.0	29.0	60.1764705882353	19.527462695085564	1023	13333
31.926814794540405	13	69.4	17.571947	91.0	22.0	69.4	17.571947340386988	1041	14374
33.67283892631531	14	69.46667	24.821674	133.0	35.0	69.46666666666667	24.82167511582479	1042	15416
35.761865854263306	15	97.083336	36.89051	171.0	51.0	97.08333333333333	36.890509920875616	1165	16581
37.492496967315674	16	74.35714	26.911514	140.0	34.0	74.35714285714286	26.91151411267554	1041	17622
39.36448097229004	17	72.8	25.68839	130.0	31.0	72.8	25.688389076260375	1092	18714
40.96629500389099	18	94.36364	37.482777	174.0	32.0	94.36363636363636	37.482778414706004	1038	19752
42.74047589302063	19	100.2	22.54684	144.0	64.0	100.2	22.546840133375674	1002	20754
44.65265989303589	20	100.90909	33.48393	153.0	45.0	100.9090909090909	33.48392978309159	1110	21864
46.43122982978821	21	116.44444	35.901443	175.0	54.0	116.44444444444444	35.90144259283899	1048	22912
48.87908148765564	22	145.14285	57.44172	200.0	57.0	145.14285714285714	57.4417184667047	1016	23928
50.78963279724121	23	155.71428	35.070194	200.0	103.0	155.71428571428572	35.07019200613163	1090	25018
52.63312387466431	24	149.14285	37.75647	200.0	108.0	149.14285714285714	37.756469914547935	1044	26062
54.6361780166626	25	155.0	36.186028	200.0	99.0	155.0	36.186027295470986	1085	27147
56.69809865951538	26	181.66667	22.79376	200.0	143.0	181.66666666666666	22.79376132970501	1090	28237
58.7089626789093	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29437
60.48984694480896	28	179.83333	45.094036	200.0	79.0	179.83333333333334	45.09403754624576	1079	30516
62.35244607925415	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	31716
64.14099836349487	30	180.5	35.420097	200.0	103.0	180.5	35.42009787300613	1083	32799
65.97151565551758	31	192.16667	17.515867	200.0	153.0	192.16666666666666	17.515865823748353	1153	33952
67.82396078109741	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35152
69.56886625289917	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	36352
71.71942901611328	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	37552
73.80537557601929	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	38752
75.79696083068848	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	39952
77.5970892906189	37	181.0	28.05946	200.0	129.0	181.0	28.05946067431328	1086	41038
79.52994966506958	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42238
81.3617856502533	39	163.57143	46.95547	200.0	77.0	163.57142857142858	46.95547174217944	1145	43383
83.1749758720398	40	193.16667	15.279798	200.0	159.0	193.16666666666666	15.279797846248563	1159	44542
85.27474617958069	41	169.33333	68.572754	200.0	16.0	169.33333333333334	68.57275130999355	1016	45558
87.13806366920471	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	46758
88.60220050811768	43	172.33333	61.864548	200.0	34.0	172.33333333333334	61.86454737749418	1034	47792
90.1773693561554	44	182.83333	38.385834	200.0	97.0	182.83333333333334	38.385833613746385	1097	48889
91.86991548538208	45	185.5	32.422985	200.0	113.0	185.5	32.42298567374695	1113	50002
93.42895340919495	46	168.5	51.211163	200.0	58.0	168.5	51.211164147413534	1011	51013
95.21709847450256	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	52213
96.87873911857605	48	193.83333	13.789086	200.0	163.0	193.83333333333334	13.789085861248703	1163	53376
98.63473606109619	49	163.14285	48.683903	200.0	64.0	163.14285714285714	48.68390338684432	1142	54518
100.42892813682556	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	55718
103.57857894897461	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	56918
106.69717049598694	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	58118
109.76148295402527	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	59318
112.70767450332642	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	60518
114.99311590194702	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	61718
116.94076156616211	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	62918
118.71848630905151	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	64118
120.28281450271606	58	182.33333	39.50387	200.0	94.0	182.33333333333334	39.503867602496285	1094	65212
