Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
840.7128419876099	15	-153.0846470502005	-6.9825098696667185	63.25245164003668	-20.364377707996372	-335.3437852937558	20.0	0.0	1040	160640	-141.2545683946679	-6.444406513627919
893.1722922325134	16	-139.96570177601896	-6.047045513412246	63.99167826926612	-23.981091331731268	-300.6594085556972	20.0	0.0	1040	170680	-123.87600213118111	-5.6416852227736545
944.7847294807434	17	-141.87310579871325	-6.18496647680797	60.99971438992442	-26.105585411553598	-332.73405452645227	20.0	0.0	1040	180720	-146.51828174420055	-6.268991160438667
997.1581635475159	18	-134.97922175348623	-5.68636866215224	63.159864253539965	-16.584860703208843	-347.7268241934699	20.0	0.0	1040	190760	-127.37598141504424	-6.238885817603683
1048.5832951068878	19	-144.62943174710512	-6.1266429506053575	62.2326172928856	-16.381435814584474	-355.62192527153917	20.0	0.0	1040	200800	-153.78921575685806	-6.982108636501352
1100.7454886436462	20	-141.00172958964433	-5.906150930853944	62.43415700028803	-20.677926701430646	-348.83998181409095	20.0	0.0	1040	210840	-138.11272674670806	-5.536698357294891
1154.715378522873	21	-145.60822729930018	-5.96444460380862	67.26998617116259	-29.10803715745253	-396.91631544555366	20.0	0.0	1040	220880	-129.7304349846689	-5.6099687467331485
1205.8144011497498	22	-138.85474131436285	-5.485875759436382	62.36769706077628	-24.382221785316204	-360.4472567949515	20.0	0.0	1040	230920	-138.92926378663364	-4.981386390629256
1257.3140659332275	23	-133.66026617766136	-5.526761896384677	64.63701873529511	-21.445193322914825	-353.48844430175353	20.0	0.0	1040	240960	-135.07835960884455	-5.1617147002416095
1310.1789939403534	24	-132.30840829034244	-5.285886562090776	59.65884363451354	-13.137901084764875	-310.20895015772993	20.0	0.0	1040	251000	-129.1709308212657	-4.896485175999438
1362.15487074852	25	-126.94983394850293	-4.765291312893808	61.72959667270988	-15.335802839977541	-331.6639258126408	20.0	0.0	1040	261040	-137.33151385683894	-5.393031641627046
1413.367650270462	26	-131.0296301092295	-4.995190610718195	57.0714588773788	-23.393051507186495	-343.9329590320533	20.0	0.0	1040	271080	-127.37192751585505	-5.161934389422696
1466.789942741394	27	-132.09632320498903	-5.045508739592933	63.06251318913856	-20.625676587743182	-404.6422075781051	20.0	0.0	1040	281120	-142.38094928704058	-5.331377809592734
1518.852278470993	28	-125.55900977297972	-4.735163592601064	57.377195793700714	-22.95264799702313	-304.8774959430257	20.0	0.0	1040	291160	-124.57049037178292	-4.7502598227584105
1570.2471718788147	29	-130.80078661699113	-5.157512924329381	62.216463064116255	-17.01389689334254	-405.3204001728728	20.0	0.0	1040	301200	-125.19807248226422	-4.1565310426680036
1622.8048667907715	30	-134.01206068208177	-4.881966007838252	61.12514342752708	-30.851095725311378	-364.5857894368505	20.0	0.0	1040	311240	-110.83773576266996	-4.088591597357048
1674.8644752502441	31	-121.21521948362515	-4.278375710807228	53.75219213031027	-14.560227792796397	-297.5566026549079	20.0	0.0	1040	321280	-114.4663986703605	-4.619206260852027
1725.8328337669373	32	-125.4712725811951	-4.746310008690363	61.53496707846105	-17.059373669243357	-353.55031971080655	20.0	0.0	1040	331320	-131.2311227889524	-4.883687619048065
1779.031180858612	33	-119.07013436247523	-4.531350171849507	57.89126481817863	-15.988448121066096	-362.59822568952507	20.0	0.0	1040	341360	-128.55195968886565	-4.755398476515002
1831.6102356910706	34	-127.59032807545299	-4.836028568209133	67.23872569306106	-16.47700801468802	-453.64132624760407	20.0	0.0	1040	351400	-136.75861458896074	-5.155268461175561
1882.9754610061646	35	-118.03827516112273	-4.484307231655386	58.365000205937676	-20.413901299438297	-363.0462602093541	20.0	0.0	1040	361440	-118.95807553233759	-4.471979264503364
1935.6175606250763	36	-119.81596287049845	-4.350968360543456	56.99365640250485	-20.513501365719474	-328.87064922492493	20.0	0.0	1040	371480	-120.53032975480474	-4.294196675494594
1987.543354511261	37	-120.74179159418208	-4.644935078356167	58.563187151793564	-22.114115475322386	-314.8932950597659	20.0	0.0	1040	381520	-103.7367705102343	-3.917189080299858
2039.080190896988	38	-117.7387479189904	-4.4049006633678705	55.253700885881166	-33.21105535383583	-383.13410807784896	20.0	0.0	1040	391560	-128.91626216021047	-4.266200657995549
2092.221821784973	39	-125.44202164949269	-4.463826798922527	61.255999624974166	-20.582072942503277	-365.10389883546816	20.0	0.0	1040	401600	-108.4837200445877	-3.6427276769095394
2144.2497522830963	40	-111.8188861631975	-4.064824142442293	51.49354431877558	-13.696923862000325	-282.97107786058524	20.0	0.0	1040	411640	-112.9749866858107	-4.212223397444692
2197.1794843673706	41	-123.4849900393371	-4.526923850754323	62.660119513494145	-27.409836329512064	-377.49671029389486	20.0	0.0	1040	421680	-136.3176677238785	-5.151651724839622
2248.943430185318	42	-118.16598096938236	-4.403133712996688	62.247470983022644	-13.656781780126558	-338.26216366698276	20.0	0.0	1040	431720	-127.16876260033335	-4.896436526015819
2300.134145975113	43	-120.4613773588553	-4.336031092018505	62.70200229595005	-22.582010885453155	-533.4754244701019	20.0	0.0	1040	441760	-127.71854306056319	-4.921019468615956
2351.0857899188995	44	-118.63903729266366	-4.4501364997219905	59.874735670581856	-18.10467956555434	-456.4594484898578	20.0	0.0	1040	451800	-116.5712662432335	-4.768280481519773
2404.621841430664	45	-119.02577542918581	-4.243045927389559	54.41428635245228	-23.940106366145383	-381.44450832474956	20.0	0.0	1040	461840	-112.04969016429784	-3.619089893626053
2456.1512632369995	46	-119.57277869295362	-4.536632973074973	74.01086424961976	-19.64469362734297	-720.8843187745947	20.0	0.0	1040	471880	-117.59689876735095	-3.7827203579098825
2507.4516372680664	47	-120.92940398125225	-4.376497726247323	62.68422579774695	-28.88888005112206	-453.5334316595318	20.0	0.0	1040	481920	-116.57747055359953	-4.211272563221805
2557.642578125	48	-115.3510958297043	-4.300208356127537	57.913772866434	-20.627140002555624	-385.4172078483337	20.0	0.0	1040	491960	-109.62511991713986	-3.9798599677926063
2608.331811904907	49	-120.42120502543462	-4.384121731513116	64.53877417303775	-18.533170804959568	-405.5458882475043	20.0	0.0	1040	502000	-99.83695950821037	-4.131995082851649
2658.9353663921356	50	-118.71454311002867	-4.242007705558894	55.504836495508464	-14.847169846350093	-378.20001881974525	20.0	0.0	1040	512040	-110.96353121685505	-4.314772375621828
2711.4691529273987	51	-122.0217276144739	-4.731091580719363	59.34755879767719	-26.863619493348196	-541.2259221875129	20.0	0.0	1040	522080	-128.8392160179612	-4.513435873724736
2761.7699975967407	52	-114.56853763145622	-4.228886321866331	54.82547273916306	-21.48316674739803	-328.2144547762562	20.0	0.0	1040	532120	-114.30445223097819	-4.3348482964085315
2813.053265094757	53	-120.93450863938659	-4.471650632055161	62.877971104693415	-20.751699267215947	-558.1656696518907	20.0	0.0	1040	542160	-96.87637273435192	-3.7378615247034164
2863.8417134284973	54	-113.86772973879928	-4.282785108786547	61.88984804555071	-16.855841421404968	-406.07201181014386	20.0	0.0	1040	552200	-94.58277966168258	-3.1402657539784196
2914.171756029129	55	-121.23607712328963	-4.699902017355389	79.97062140117454	-16.938390947546985	-753.0122393392077	20.0	0.0	1040	562240	-124.5994775033455	-4.772087324053732
2964.543137073517	56	-108.31212236934661	-3.8836229577257155	57.40779474113361	-19.547768177447868	-467.79549535628297	20.0	0.0	1040	572280	-107.70937415619407	-3.98049409943895
3016.553548812866	57	-118.14772446810773	-4.2148270377830155	63.03851414102612	-22.72374293839536	-417.0152454647066	20.0	0.0	1040	582320	-108.21500469825483	-3.4520547038644196
3066.7979865074158	58	-117.68167635875443	-4.280307028421431	73.33495570841532	-19.965034789002797	-648.066866778407	20.0	0.0	1040	592360	-121.06205942413209	-4.539508658918139
3118.345901966095	59	-122.98923051794962	-4.676903166248827	66.45100446143968	-24.0775602594499	-484.14233494844893	20.0	0.0	1040	602400	-114.00363971445975	-4.242700510961824
