Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
14.252527236938477	0	21.782608	10.728898	76.0	9.0	21.782608695652176	10.728898487725774	5010	5010
22.74152636528015	1	25.580809	14.247488	95.0	9.0	25.58080808080808	14.247489070062517	5065	10075
32.99715518951416	2	26.34375	16.233213	127.0	9.0	26.34375	16.233214487715202	5058	15133
50.99009585380554	3	30.228916	16.188517	88.0	10.0	30.228915662650603	16.188516903876774	5018	20151
66.82420778274536	4	31.89172	15.26312	95.0	11.0	31.89171974522293	15.263118871299504	5007	25158
80.58033323287964	5	40.69919	24.195992	141.0	11.0	40.699186991869915	24.19599340593383	5006	30164
93.59268307685852	6	41.741665	21.772497	155.0	8.0	41.74166666666667	21.772496347966673	5009	35173
106.20853352546692	7	46.906544	26.7353	179.0	14.0	46.90654205607477	26.735300864992883	5019	40192
116.38012766838074	8	47.87619	21.444366	121.0	9.0	47.87619047619047	21.444366665350707	5027	45219
123.03874349594116	9	55.58889	29.76011	178.0	15.0	55.58888888888889	29.760112919605234	5003	50222
133.7860586643219	10	55.434784	23.408148	124.0	17.0	55.43478260869565	23.408148129781317	5100	55322
146.80478620529175	11	66.56579	24.904203	142.0	17.0	66.5657894736842	24.904203580032004	5059	60381
156.6718966960907	12	72.5942	33.753292	189.0	15.0	72.59420289855072	33.753290270354	5009	65390
166.75404047966003	13	77.01538	27.46774	176.0	29.0	77.01538461538462	27.467739011257052	5006	70396
178.65790367126465	14	95.56604	32.65746	200.0	38.0	95.56603773584905	32.65746147453657	5065	75461
187.7350196838379	15	98.31373	42.183765	200.0	37.0	98.31372549019608	42.18376706468712	5014	80475
201.22414541244507	16	123.31707	38.55717	200.0	56.0	123.3170731707317	38.55717264226434	5056	85531
214.88680505752563	17	146.6	42.08237	200.0	75.0	146.6	42.082368211469685	5131	90662
232.5342972278595	18	158.78125	41.51636	200.0	68.0	158.78125	41.516363020350184	5081	95743
248.51188349723816	19	179.31035	30.744896	200.0	103.0	179.31034482758622	30.744894107383054	5200	100943
262.65834164619446	20	184.60715	25.523571	200.0	109.0	184.60714285714286	25.523573537466277	5169	106112
276.95514965057373	21	198.38461	5.6232824	200.0	177.0	198.3846153846154	5.623282117691405	5158	111270
292.1912748813629	22	194.03847	18.035183	200.0	120.0	194.03846153846155	18.035180938357396	5045	116315
308.3042194843292	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	121515
323.5300567150116	24	197.6923	11.538462	200.0	140.0	197.69230769230768	11.538461538461538	5140	126655
338.2964506149292	25	193.03847	19.688889	200.0	123.0	193.03846153846155	19.688889426879957	5019	131674
353.8854320049286	26	196.53847	9.287008	200.0	160.0	196.53846153846155	9.28700816786866	5110	136784
367.28536891937256	27	190.88889	30.44647	200.0	50.0	190.88888888888889	30.4464719519518	5154	141938
382.6645336151123	28	188.48148	37.353535	200.0	17.0	188.4814814814815	37.35353656752609	5089	147027
397.2321183681488	29	187.74074	29.961199	200.0	98.0	187.74074074074073	29.961200332717464	5069	152096
411.9524438381195	30	185.46428	37.345383	200.0	49.0	185.46428571428572	37.345378508168416	5193	157289
425.25262331962585	31	194.38461	20.745853	200.0	101.0	194.3846153846154	20.745855792046246	5054	162343
438.7666699886322	32	199.3077	3.4615383	200.0	182.0	199.30769230769232	3.4615384615384612	5182	167525
455.95529222488403	33	185.28572	35.418777	200.0	30.0	185.28571428571428	35.41877744810466	5188	172713
470.9020745754242	34	192.25926	19.340214	200.0	101.0	192.25925925925927	19.34021447005176	5191	177904
485.1131329536438	35	199.42308	2.6914835	200.0	186.0	199.42307692307693	2.6914833902955233	5185	183089
498.7943217754364	36	199.23077	3.2969413	200.0	183.0	199.23076923076923	3.2969413833441297	5180	188269
513.9554193019867	37	199.03847	4.807692	200.0	175.0	199.03846153846155	4.8076923076923075	5175	193444
528.7148926258087	38	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	198643
543.9235227108002	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	203843
558.8239712715149	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	209043
576.5245552062988	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214243
591.9829211235046	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	219443
608.7692747116089	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	224643
625.3127188682556	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	229843
640.0865905284882	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	235043
655.4877254962921	46	188.66667	39.54182	200.0	32.0	188.66666666666666	39.541820336898446	5094	240137
671.931646823883	47	193.11539	27.518284	200.0	61.0	193.1153846153846	27.51828332508704	5021	245158
684.8019561767578	48	168.36667	64.97255	200.0	17.0	168.36666666666667	64.97254975928082	5051	250209
697.5859906673431	49	175.72414	50.743374	200.0	29.0	175.72413793103448	50.743368210636994	5096	255305
711.7195720672607	50	192.40741	34.64984	200.0	17.0	192.40740740740742	34.64984555495403	5195	260500
724.7739729881287	51	199.0	5.0	200.0	174.0	199.0	5.0	5174	265674
737.599552154541	52	193.26923	33.653847	200.0	25.0	193.26923076923077	33.65384615384615	5025	270699
751.2355499267578	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	275899
760.4224576950073	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281099
772.2188949584961	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	286299
786.0560827255249	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	291499
797.6347222328186	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	296699
806.0657305717468	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	301899
818.2175874710083	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307099
834.2171864509583	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312299
848.6866767406464	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	317499
863.0514214038849	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	322699
876.8335614204407	63	198.07692	5.77743	200.0	174.0	198.07692307692307	5.777430070961662	5150	327849
893.7198922634125	64	197.6923	5.447436	200.0	179.0	197.69230769230768	5.447435746570835	5140	332989
909.5869858264923	65	195.23077	7.386618	200.0	177.0	195.23076923076923	7.386618318115184	5076	338065
924.1313109397888	66	191.37038	11.055913	200.0	168.0	191.37037037037038	11.055912271681704	5167	343232
