Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
59.10635161399841	0	-303.16904	152.01682	133.54202	-671.09204	111.83240223463687	30.07021318589064	40036	40036
121.66882991790771	1	-275.06494	141.21637	190.83888	-694.4151	116.18550724637682	35.90955335066353	40084	80120
178.80060505867004	2	-241.69229	131.97096	151.0056	-652.73	112.15966386554622	32.02851929244131	40041	120161
241.2648777961731	3	-214.76985	127.56274	193.49727	-579.631	111.80167597765363	30.67075650279381	40025	160186
303.25497603416443	4	-199.34702	103.68683	178.69061	-546.408	116.27246376811594	73.69951503991226	40114	200300
358.1607005596161	5	-189.91267	105.91835	151.99933	-630.58624	113.03672316384181	31.3669066406013	40015	240315
412.29911279678345	6	-175.4683	94.18417	131.15778	-506.1231	110.25824175824175	29.07860346244586	40134	280449
466.18655037879944	7	-169.81868	99.50981	134.41078	-495.7497	107.53225806451613	28.674602532293548	40002	320451
520.2996702194214	8	-163.50752	98.72873	168.99837	-520.0065	108.22432432432433	27.53132766362423	40043	360494
573.6524193286896	9	-156.68481	98.49607	173.72214	-434.42758	107.29222520107238	28.65955981006905	40020	400514
627.6946108341217	10	-154.07848	88.84624	139.2706	-426.5673	112.07563025210084	28.443908042229836	40011	440525
682.9916794300079	11	-151.77405	81.19892	125.220055	-429.17685	111.68523676880223	31.730560989524868	40095	480620
738.0759656429291	12	-140.68507	94.675064	205.47423	-413.70697	114.12535612535612	29.738101086185814	40058	520678
799.893949508667	13	-132.92133	84.73242	206.46631	-373.48825	121.6	74.95059382787781	40128	560806
860.9530522823334	14	-123.85463	91.21262	194.06253	-411.48773	128.63665594855306	77.7642562920972	40006	600812
921.7081089019775	15	-119.358116	72.404755	172.52872	-340.9886	127.05379746835443	65.66326847904683	40149	640961
977.9034359455109	16	-98.32339	88.53977	212.10214	-306.5329	126.91772151898734	36.90493521075183	40106	681067
1038.465547323227	17	-90.43062	90.37902	255.39676	-307.706	137.58419243986253	67.47453859322393	40037	721104
1101.3836591243744	18	-78.05773	101.11823	182.2832	-340.26285	149.90262172284645	68.77410964833044	40024	761128
1175.28271818161	19	-75.23415	101.18151	194.99208	-339.59305	170.63404255319148	112.559252059008	40099	801227
1248.4883692264557	20	-72.53109	105.63053	193.29959	-388.38483	181.27927927927928	104.43979007462583	40244	841471
1329.9687893390656	21	-67.01062	106.61152	208.1683	-296.15198	207.04123711340208	130.45530241567974	40166	881637
1419.5479009151459	22	-50.7339	116.51297	208.67297	-290.12445	217.5	141.40533013753176	40020	921657
1518.059478521347	23	-36.023674	116.33066	190.36134	-285.57645	241.85542168674698	160.9705602456115	40148	961805
1618.284239768982	24	-32.563927	121.909485	202.52228	-384.5007	270.6418918918919	158.16263482845815	40055	1001860
1735.5396609306335	25	-36.16917	127.7149	222.92284	-284.1439	300.93283582089555	212.77790248867598	40325	1042185
1844.6021535396576	26	-42.19028	117.7789	205.66086	-356.5201	316.0314960629921	195.76464002364818	40136	1082321
1974.5115311145782	27	-25.731335	131.66019	218.0266	-320.1595	362.07207207207205	235.2148993147978	40190	1122511
2123.4881463050842	28	4.3566017	134.48979	215.29456	-336.5874	416.70103092783506	268.8994049806306	40420	1162931
2267.34455037117	29	-11.035955	126.56549	210.08003	-303.37045	422.5578947368421	272.02146648223703	40143	1203074
2403.0442337989807	30	-13.48496	136.39354	214.85983	-388.84802	402.74	277.18948825667974	40274	1243348
2549.0493109226227	31	17.56072	144.2591	214.70053	-400.00723	389.9809523809524	272.3527118227175	40948	1284296
2700.498485326767	32	54.809467	128.6389	236.12767	-325.01318	458.2696629213483	286.809013854126	40786	1325082
2851.4268610477448	33	55.03897	119.64073	216.62878	-152.1943	439.989010989011	297.68984134075424	40039	1365121
2998.8976187705994	34	58.097095	129.74025	221.6047	-232.9017	433.3010752688172	289.8227780679356	40297	1405418
3167.9905099868774	35	42.67845	120.46673	216.21375	-151.05867	480.98823529411766	315.616054691834	40884	1446302
3316.639764070511	36	62.121937	122.468285	210.56645	-151.7141	416.7083333333333	282.81807008019996	40004	1486306
3467.0299792289734	37	74.77372	130.07256	223.4451	-359.5068	410.35714285714283	291.57808664617596	40215	1526521
3636.025654554367	38	46.090153	127.47175	229.71736	-203.341	459.1363636363636	334.31079653173924	40404	1566925
3775.474601984024	39	80.83621	120.08848	240.14204	-247.72319	360.8918918918919	268.2802874550445	40059	1606984
3916.769166469574	40	71.224266	121.05342	259.0512	-155.7985	337.94117647058823	261.5844190782361	40215	1647199
4054.1820340156555	41	87.1646	123.92556	230.31088	-408.48093	349.4695652173913	250.3910097614852	40189	1687388
4190.94414806366	42	117.64343	100.81554	236.59113	-99.910385	358.66964285714283	237.17723889503486	40171	1727559
4315.250708818436	43	127.96677	94.67194	232.20547	-89.32755	350.93859649122805	214.60376728138652	40007	1767566
4439.298851728439	44	138.66074	93.338425	242.14362	-251.00198	359.6517857142857	205.2463985164029	40281	1807847
4562.943747758865	45	115.47737	106.61384	230.08594	-136.92796	402.41	228.6991077813816	40241	1848088
4654.0153267383575	46	146.47462	85.19576	236.2778	-183.57657	338.05882352941177	167.20179998416182	40229	1888317
4751.259619951248	47	156.89334	70.70198	247.55331	-167.3537	295.81617647058823	119.99033062794749	40231	1928548
4859.230416059494	48	146.76666	101.61714	227.28847	-561.926	300.4148148148148	180.23484207843882	40556	1969104
4956.424618244171	49	142.11421	89.27166	252.36423	-196.97665	264.9668874172185	170.8346637754337	40010	2009114
5058.63734793663	50	128.21072	103.44169	247.71614	-201.44156	251.71698113207546	173.73438600764234	40023	2049137
5195.924727201462	51	98.18156	113.03512	228.57509	-183.53787	321.24	291.8329220632929	40155	2089292
5323.576312303543	52	93.827644	108.9613	246.2649	-126.90701	277.86206896551727	250.0467437869928	40290	2129582
5431.435012102127	53	117.04333	107.42649	244.19354	-223.217	244.22560975609755	206.62335612258335	40053	2169635
5537.401471376419	54	116.527756	105.178566	234.76437	-113.33439	240.64071856287424	196.84679661099545	40187	2209822
5632.540744543076	55	156.2782	76.12232	248.80435	-80.85546	242.19277108433735	164.48839691244825	40204	2250026
5726.94940662384	56	168.9133	74.09266	253.06003	-267.87775	238.9345238095238	138.0415370494103	40141	2290167
5818.756552219391	57	169.19595	65.562744	243.88881	-85.13278	252.35849056603774	126.20006493728297	40125	2330292
5929.849172115326	58	167.02988	75.25921	244.64392	-131.5184	294.40441176470586	193.14199206330917	40039	2370331
6060.564054012299	59	156.17549	85.73998	248.05745	-102.450966	323.9516129032258	244.42067302219823	40170	2410501
6172.758290052414	60	166.46416	77.5956	239.18561	-133.96855	282.86713286713285	189.6961220214092	40450	2450951
6264.681497812271	61	180.64438	53.643215	243.44737	-46.027054	250.9375	131.67320757750986	40150	2491101
6367.910531997681	62	171.5578	67.97585	250.89645	-87.079094	258.9548387096774	187.8846365995242	40138	2531239
6463.674764633179	63	171.53319	58.245075	277.9516	-61.894684	248.54658385093168	188.8280610762622	40016	2571255
6552.6120529174805	64	164.00931	71.01643	243.52373	-60.49313	232.242774566474	163.11086699954188	40178	2611433
6649.213036775589	65	162.51253	72.95927	245.3122	-68.59895	245.58282208588957	198.28478670194195	40030	2651463
6767.176250696182	66	149.29396	79.34269	239.1802	-66.3019	291.15942028985506	251.72417750723298	40180	2691643
6860.02201962471	67	149.17067	86.42167	238.2085	-103.80839	227.7159090909091	183.11905893953485	40078	2731721
6960.303821325302	68	154.92891	78.89691	256.84912	-102.89493	256.55128205128204	224.32717906572782	40022	2771743
7042.05654668808	69	175.9635	60.348522	253.08304	-76.62866	203.23232323232324	128.73968161322802	40240	2811983
7110.175714254379	70	184.51596	45.235115	267.45102	-49.37949	192.70673076923077	60.33723777559803	40083	2852066
7183.378390789032	71	187.21321	37.373928	251.94263	-74.07226	207.5181347150259	92.51170452564864	40051	2892117
7262.320778846741	72	182.67201	51.071884	248.3914	-86.37894	209.15625	108.16406597974594	40158	2932275
7340.739886522293	73	183.87424	48.187504	244.5553	-46.059654	205.88717948717948	110.71454443050814	40148	2972423
7406.212895870209	74	178.78061	52.10099	252.73312	-33.14495	185.02304147465438	47.55956172513324	40150	3012573
7470.5322070121765	75	188.25166	37.214993	252.6352	-45.41874	181.40723981900453	29.247527521776213	40091	3052664
7535.553858280182	76	182.78624	51.20354	252.8568	-64.10901	185.72685185185185	32.816470871492776	40117	3092781
7602.08681845665	77	183.46869	50.090515	256.2928	-53.163918	193.53623188405797	47.11736186056954	40062	3132843
7668.907459020615	78	185.29933	48.15581	254.54904	-31.561253	191.13809523809525	46.25750879783093	40139	3172982
7745.182358503342	79	189.67769	39.643787	255.98375	12.093502	205.78974358974358	84.9567727031776	40129	3213111
7819.240632772446	80	188.76913	46.89441	258.54468	-15.952822	206.20103092783506	104.22989953799282	40003	3253114
7887.5155465602875	81	192.3117	32.28992	258.4872	-13.638859	192.90384615384616	82.59103592991391	40124	3293238
7956.146589756012	82	195.81345	36.221123	260.5578	-37.390892	188.18779342723005	82.41178206318904	40084	3333322
8024.331230640411	83	187.30351	48.97457	260.15417	-106.10987	189.25	99.4465284879361	40121	3373443
