Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.319010972976685	0	3.8305085	1.8969426	11.0	2.0	3.830508474576271	1.8969426103278226	452	452
5.462406396865845	1	6.352113	3.5765219	16.0	2.0	6.352112676056338	3.5765220006462872	451	903
6.367109060287476	2	10.042553	6.610622	31.0	2.0	10.042553191489361	6.610621520361647	472	1375
7.20948052406311	3	9.08	4.325922	20.0	2.0	9.08	4.325921867070647	454	1829
8.121876955032349	4	7.046875	3.7099094	24.0	3.0	7.046875	3.7099093970574266	451	2280
8.988985776901245	5	7.0153847	3.3717937	17.0	2.0	7.015384615384615	3.37179389685079	456	2736
9.837188005447388	6	10.347826	5.798116	27.0	3.0	10.347826086956522	5.798115853276401	476	3212
10.687060832977295	7	13.228572	8.773615	34.0	3.0	13.228571428571428	8.773615362586408	463	3675
11.546061038970947	8	14.6875	8.523634	39.0	4.0	14.6875	8.52363442141907	470	4145
12.402797222137451	9	12.189189	9.126255	56.0	2.0	12.18918918918919	9.126255079440758	451	4596
13.246789693832397	10	17.576923	12.181869	48.0	2.0	17.576923076923077	12.181868862948855	457	5053
14.089587450027466	11	17.73077	10.963428	45.0	3.0	17.73076923076923	10.963427637474066	461	5514
14.965004444122314	12	17.0	13.114877	50.0	3.0	17.0	13.114877048604	476	5990
15.80046033859253	13	18.16	11.698479	50.0	3.0	18.16	11.698478533552985	454	6444
16.678744316101074	14	18.36	8.456382	41.0	5.0	18.36	8.456382205174977	459	6903
17.526328802108765	15	23.25	20.634619	95.0	4.0	23.25	20.634618969101417	465	7368
18.374110460281372	16	19.826086	10.873391	47.0	5.0	19.82608695652174	10.87339063119345	456	7824
19.26673913002014	17	30.5	15.41509	57.0	7.0	30.5	15.415090009467995	488	8312
20.052874326705933	18	21.772728	11.532293	45.0	4.0	21.772727272727273	11.532293859111142	479	8791
20.895784616470337	19	13.787879	3.9293578	24.0	7.0	13.787878787878787	3.9293578452740485	455	9246
21.69766092300415	20	19.541666	10.71595	51.0	6.0	19.541666666666668	10.715950598160772	469	9715
22.527440071105957	21	28.75	12.075285	59.0	5.0	28.75	12.075284675733322	460	10175
23.356047868728638	22	46.2	23.340094	109.0	25.0	46.2	23.340094258592874	462	10637
24.280468463897705	23	36.642857	19.714415	66.0	7.0	36.642857142857146	19.714415113446965	513	11150
25.11606192588806	24	39.833332	24.946053	91.0	9.0	39.833333333333336	24.946052905330646	478	11628
25.914342641830444	25	28.3125	24.999296	112.0	3.0	28.3125	24.999296865112026	453	12081
26.781237363815308	26	20.52174	13.837156	47.0	3.0	20.52173913043478	13.837157176044354	472	12553
27.744580268859863	27	53.0	34.876926	149.0	15.0	53.0	34.876926470089074	530	13083
28.656282663345337	28	41.25	30.33734	114.0	10.0	41.25	30.337339479042434	495	13578
29.495184898376465	29	42.545456	22.9876	70.0	4.0	42.54545454545455	22.987599963156562	468	14046
30.36115312576294	30	36.307693	20.815617	81.0	6.0	36.30769230769231	20.81561771431255	472	14518
31.267303705215454	31	50.7	20.856892	101.0	26.0	50.7	20.856893344887197	507	15025
32.10814905166626	32	78.0	27.70078	121.0	49.0	78.0	27.700782179088975	468	15493
32.97778010368347	33	81.333336	33.354992	145.0	40.0	81.33333333333333	33.3549929629067	488	15981
34.03675389289856	34	96.833336	46.574017	160.0	15.0	96.83333333333333	46.574015168212505	581	16562
35.0554986000061	35	141.0	34.00735	185.0	98.0	141.0	34.007352146263905	564	17126
36.10480713844299	36	144.0	36.544495	183.0	107.0	144.0	36.54449342924321	576	17702
37.250284910202026	37	338.0	154.0	492.0	184.0	338.0	154.0	676	18378
38.13994789123535	38	159.0	51.852356	222.0	95.0	159.0	51.85235449491823	477	18855
39.01718187332153	39	85.833336	14.97127	110.0	62.0	85.83333333333333	14.971268780196585	515	19370
39.90672945976257	40	41.333332	17.398914	60.0	12.0	41.333333333333336	17.398914397807186	496	19866
42.09987449645996	41	622.0	378.0	1000.0	244.0	622.0	378.0	1244	21110
42.914642095565796	42	34.923077	7.7802663	48.0	12.0	34.92307692307692	7.780266343686328	454	21564
