Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
3305.863177537918	42	-99.17507186709042	-3.9607993329844984	64.77384310003019	-19.80271112365895	-433.6083398802707	20.0	0.0	1020	430860	-82.23267285429063	-3.7794125603828066
3382.1460161209106	43	-89.83951076891638	-3.9231459208736883	56.84630938500251	-22.58297827416694	-434.58566668535127	20.0	0.0	1020	440880	-93.2736726599561	-3.913692516449412
3459.9397308826447	44	-94.94294527698457	-3.896681343923235	66.38230345626963	-15.802807720226694	-483.3784744014751	20.0	0.0	1020	450900	-107.11686474014186	-3.728454138689738
3535.9311838150024	45	-89.9538738244665	-3.662457409897827	58.19097799759647	-16.224499048141247	-402.76775927061453	20.0	0.0	1020	460920	-82.18191798924599	-3.19009286176874
3612.5691413879395	46	-97.97147845155499	-4.04283010977918	67.4904724886697	-25.826311447722667	-426.3914900033627	19.982089552238804	0.3273253769999474	1020	470940	-79.45065103251474	-4.027401899141489
3689.0633475780487	47	-91.86309710662775	-3.8661467732291204	55.816871162370575	-24.398431691879065	-377.13964316135844	20.0	0.0	1020	480960	-101.81482004769678	-3.882114635322436
3767.1395478248596	48	-98.45811573778366	-4.174477124036876	67.26084556329818	-21.621382039869502	-455.0590599931391	20.0	0.0	1020	490980	-69.59475705951888	-2.494914511758295
3843.9927303791046	49	-105.96014352178136	-4.464330948923091	89.44409388999392	-20.55367667765615	-585.5204859851126	20.0	0.0	1020	501000	-115.0333448679298	-5.41956527308768
3920.8982107639313	50	-98.49621287279541	-4.1914647816938215	69.08724639289223	-21.69580304345521	-486.38401624507645	20.0	0.0	1020	511020	-100.28501696021152	-3.6569031249695634
3998.2817063331604	51	-95.85046749390698	-3.941294076531932	66.12529886760103	-22.606570140485722	-504.06409885748394	20.0	0.0	1020	521040	-92.47248432656903	-3.6945093854777578
4076.157917737961	52	-92.4000417969314	-3.9721753563522433	70.05209642954257	-14.353040914481788	-602.9145975708923	20.0	0.0	1020	531060	-91.79173674191088	-3.3636459974241393
4152.266128778458	53	-98.85671053143261	-3.94464753126519	73.44401580917096	-22.887050295181005	-547.6193826050576	20.0	0.0	1020	541080	-124.73081454167173	-4.804227223870562
4229.1666741371155	54	-96.2907035805464	-4.048332100993166	79.92222319959386	-12.468248652714708	-646.7030819398695	20.0	0.0	1020	551100	-86.83693271921874	-3.5206593263979507
4306.001503705978	55	-97.98661310876419	-4.035828299334664	74.52404238478046	-12.276952594465111	-630.8925993412157	20.0	0.0	1020	561120	-99.37001673135069	-4.498362964794296
4383.658586263657	56	-93.14872388711858	-3.8084810862006853	71.28245382303884	-17.908434655257484	-609.8899269662118	20.0	0.0	1020	571140	-97.66528708804265	-3.544657567284906
4459.503659725189	57	-97.24572693124973	-4.131941602656734	78.18072852997221	-17.631986661894665	-650.3702526186707	20.0	0.0	1020	581160	-100.51271112212665	-3.9199268935872995
4536.205689907074	58	-96.64975434051235	-3.9907988817456084	82.63143176572277	-18.192536046794938	-640.2981450312805	20.0	0.0	1020	591180	-92.06529561224055	-3.215894807967494
4612.310643911362	59	-95.58717686505197	-4.075555469432138	77.96192068245857	-15.960247306555525	-658.3472707808951	20.0	0.0	1020	601200	-130.61656086616512	-4.856814206237052
