Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
6.9563586711883545	0	-165.71434231201724	-8.881633464322363	61.48862412767341	-36.449604107346865	-364.56606660704995	20.0	0.0	1008	10017	-167.68614465637464	-8.902041442477968
12.638045072555542	1	-171.1066804263718	-9.197099442370623	69.79301251522439	-33.82378764472151	-393.7459236076446	20.0	0.0	1008	20034	-169.1753033874588	-9.188689356540632
18.217407703399658	2	-162.62160103239012	-8.935450517566034	61.85365478671319	-25.86623901618269	-367.2594318063829	20.0	0.0	1008	30051	-162.4059623239448	-8.123728433295506
23.431679487228394	3	-167.0044960466331	-9.013059259560523	66.03285634049777	-33.48125960836664	-358.54234677021833	20.0	0.0	1008	40068	-173.1067302269415	-8.786158512611271
28.757907152175903	4	-171.72444944863136	-9.080948030042874	65.64385396288581	-28.978949283247996	-336.3937331047584	20.0	0.0	1008	50085	-149.30180688750224	-7.5738542672225435
33.95676040649414	5	-167.72434123083903	-8.89638054430964	63.312394887943796	-32.38772172629734	-375.0609266535976	20.0	0.0	1008	60102	-166.86970096489637	-8.657368796336252
39.18746542930603	6	-156.13435374867865	-8.094896889465184	65.18540751259016	-28.346712207108013	-362.2656743495149	20.0	0.0	1008	70119	-153.05257179604044	-7.742966698970531
44.33106446266174	7	-160.31437046804666	-8.281744172555332	65.4157158330923	-30.46147986749548	-360.54592214487064	20.0	0.0	1008	80136	-161.38462411578482	-8.442346172623266
49.50257110595703	8	-153.48308651392648	-7.7740935749580125	61.94712861567265	-31.42460428623368	-316.54578984744956	20.0	0.0	1008	90153	-163.22418929255306	-8.499728593260082
54.5702223777771	9	-162.4028427221404	-8.228163241853697	65.54038606108176	-26.650925699171598	-363.9978069118506	20.0	0.0	1008	100170	-141.27653554272385	-7.144131917244685
59.70844388008118	10	-162.32721385401877	-8.156812067195991	61.23179297370536	-30.008088733464852	-345.9682590309137	20.0	0.0	1008	110187	-173.5906798553019	-8.736073386733926
64.92941355705261	11	-156.8213370419482	-7.8843080638244585	63.09458593431085	-27.554417674921105	-339.7219904300317	20.0	0.0	1008	120204	-152.18487539848866	-7.854132203499475
70.14698600769043	12	-158.31243428373793	-7.93267700873519	62.148197290903916	-19.57323248484495	-346.22373689020395	20.0	0.0	1008	130221	-152.31092570206235	-7.745050854076666
75.3588399887085	13	-152.48049739826553	-7.747674588991724	62.62808593774159	-22.84061362868145	-318.013736514286	20.0	0.0	1008	140238	-167.2843254422838	-8.844551830415233
80.66861319541931	14	-154.89501087554945	-7.748650534034359	63.64378140486267	-25.584578630429103	-297.87022418871675	20.0	0.0	1008	150255	-154.0127003830015	-7.191149212020856
85.77211618423462	15	-156.3978182277026	-7.975786693615796	61.11852898479502	-23.77137792306659	-428.1689628608862	20.0	0.0	1008	160272	-160.6130120808674	-7.712893874101675
90.98042559623718	16	-158.5799528001977	-7.886103619551928	62.209472294369135	-23.894131545876625	-357.08380082612115	20.0	0.0	1008	170289	-164.30603098589768	-8.198784884543514
96.20522332191467	17	-154.29628401228354	-7.806760119079409	66.10344966040746	-22.480460567931154	-342.9729928523516	20.0	0.0	1008	180306	-163.93056585595207	-8.022624804714312
101.26657342910767	18	-158.49724777868389	-7.970805242157565	63.78415379730764	-24.69771257874754	-332.54387441501945	20.0	0.0	1008	190323	-162.32741769023414	-7.9409117743905915
106.79330039024353	19	-155.46747575972435	-7.874986577120649	65.00499744634037	-22.1371369098163	-365.56096491198565	20.0	0.0	1008	200340	-159.26958035657768	-8.786896306937605
111.96128177642822	20	-154.09349338537845	-7.686011459899213	66.69495090175293	-20.00850771774941	-392.468256283165	20.0	0.0	1008	210357	-153.6392478243703	-7.987375948611625
117.19628977775574	21	-154.96909143027392	-7.849813047478688	64.11152686753262	-20.448477610160765	-372.28703815706655	20.0	0.0	1008	220374	-161.74964836256223	-7.94502541890665
122.32897973060608	22	-158.6543644816303	-7.9608308643039125	63.61930661795016	-25.442289696203485	-365.5804428104282	20.0	0.0	1008	230391	-152.30011806087325	-6.982731321207981
127.5259940624237	23	-155.40855508946478	-7.800209528579005	63.02681687775304	-26.588495614114777	-351.23384830576435	20.0	0.0	1008	240408	-169.81440493776597	-8.499916817481799
132.72536158561707	24	-156.68070459724927	-7.709970901023576	63.00309852496369	-23.81295860734956	-400.5462970542703	20.0	0.0	1008	250425	-157.44459215156292	-7.856537112661684
138.03879642486572	25	-157.6623040620108	-7.96916821046396	62.99716451395353	-16.802754073242944	-349.00718119570746	20.0	0.0	1008	260442	-167.23836533998164	-8.54980834074246
143.32811784744263	26	-159.29487213752162	-7.901579923069094	66.73074650602697	-20.649570367437235	-392.27433032438097	20.0	0.0	1008	270459	-152.72403636668344	-7.861102913328739
148.5813341140747	27	-160.5194144910609	-8.058836995269354	66.2215996324446	-27.040834454886955	-372.05769201864825	20.0	0.0	1008	280476	-156.34478157451645	-7.499960262714783
153.75824189186096	28	-160.2672358297684	-7.815187907896784	65.3304613881916	-16.852923882131567	-435.4531682751602	20.0	0.0	1008	290493	-157.475483564693	-7.223577851586318
158.8289794921875	29	-156.61114230264292	-7.834786955910381	64.614300483527	-21.70135396986567	-402.9388152932561	20.0	0.0	1008	300510	-154.7479267763414	-7.59684890120815
164.03084802627563	30	-152.3804574890762	-7.493069020167695	61.23919036250013	-16.118949152608558	-336.82783687360853	20.0	0.0	1008	310527	-152.62148135510782	-7.8018313022078445
169.2189164161682	31	-155.86360735803856	-7.696887931835614	64.72589770490472	-21.881317458949827	-363.22859809572066	20.0	0.0	1008	320544	-139.20739925384285	-6.826085915635939
174.37778568267822	32	-155.83884390073152	-7.643722047219167	64.86492711013831	-26.544836088296332	-357.7793545471312	20.0	0.0	1008	330561	-152.96457114631784	-7.547022765291561
179.7766592502594	33	-155.17624033353312	-7.585921212435288	65.9314209033833	-19.85780919753526	-393.9408342314076	20.0	0.0	1008	340578	-160.27149767609782	-8.005521660895278
186.10382318496704	34	-151.96663465589006	-7.584589848340384	64.99670341253496	-16.78294798562896	-444.1855909770981	20.0	0.0	1008	350595	-154.6329180685498	-7.79626613198933
191.7680470943451	35	-153.78137857052448	-7.573745013829588	67.34537993406529	-23.21076170207899	-351.9242880776185	20.0	0.0	1008	360612	-159.81520562652767	-7.6090227593358835
197.21496510505676	36	-154.10484982307378	-7.580162591508008	62.84715299782478	-25.351749368499576	-436.886924573608	20.0	0.0	1008	370629	-169.06847342929098	-8.385445815726895
202.65307927131653	37	-148.97930375976807	-7.2428938502262366	67.61555433494976	-18.20588835507256	-443.2288084700101	20.0	0.0	1008	380646	-150.5746050763437	-7.523543621805987
207.9838306903839	38	-153.6606845866958	-7.532363550933471	67.79297073154527	-17.785868328767645	-372.7315086592914	20.0	0.0	1008	390663	-148.05807472954754	-7.14162426145824
213.10015511512756	39	-144.59642528717177	-6.961996430322037	65.23227018696156	-15.46168828800048	-353.066052418045	20.0	0.0	1008	400680	-147.7157281041605	-7.761178728897871
218.22918248176575	40	-148.27572575281917	-7.232198425590822	67.18639937437226	-20.061981276347524	-403.0060568577674	20.0	0.0	1008	410697	-154.54637425238414	-7.999618050903391
223.38210606575012	41	-153.73824641120927	-7.422194657165776	64.2195529126077	-19.668115582857933	-398.9899454409396	20.0	0.0	1008	420714	-148.8074494671514	-7.473773608292098
228.70056653022766	42	-152.46325693760315	-7.335339995960292	67.92708089638377	-19.229333066547632	-403.6767126559415	20.0	0.0	1008	430731	-164.400200121774	-7.659002944887178
234.02585768699646	43	-153.82937046731112	-7.210937487513727	68.5678485997534	-12.264322413074808	-393.67349423584864	20.0	0.0	1008	440748	-151.2621003337829	-7.146353346965161
239.23764538764954	44	-152.94082820214456	-7.309702585788671	68.45094351124328	-16.780853024205307	-414.27208872558725	20.0	0.0	1008	450765	-133.5384536632547	-6.7489731594781395
244.36534786224365	45	-148.8674125233465	-6.975223583722407	71.25388515242695	-3.7720755680992255	-488.7762295802811	19.968553459119498	0.6860825229330638	1008	460782	-128.5293076090438	-5.903064896891924
249.60027718544006	46	-151.87754107081642	-7.204528680501958	73.89840356618511	-17.58972892281097	-463.97354700741806	20.0	0.0	1008	470799	-147.1233960411374	-6.322664505408099
255.36745953559875	47	-152.86315171876655	-7.29766959477239	69.10808405192367	-27.303602454971315	-386.5478048524475	20.0	0.0	1008	480816	-146.58986666954482	-7.0609491862069405
260.71052527427673	48	-149.51580173121255	-7.137346803214803	69.43764152871493	-17.73524857287995	-464.2246177807428	20.0	0.0	1008	490833	-164.32087280927672	-7.656650780279359
