Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
283.2120461463928	0	-554.3514	60.651123	-400.97165	-742.069	151.0	0.0	50132	50132
418.41501688957214	1	-769.31604	72.05364	-579.70844	-957.84717	151.0	0.0	50132	100264
548.8888261318207	2	-882.52606	76.861206	-668.01074	-1127.0737	151.0	0.0	50132	150396
681.0983281135559	3	-854.87726	83.638405	-657.783	-1099.8925	151.0	0.0	50132	200528
813.4150819778442	4	-686.59174	67.06726	-513.17487	-863.27826	151.0	0.0	50132	250660
943.5334122180939	5	-574.99146	53.159782	-431.7182	-731.34827	151.0	0.0	50132	300792
1077.0215380191803	6	-493.93405	44.18502	-362.1124	-661.82544	151.0	0.0	50132	350924
1212.8600161075592	7	-474.9242	41.04438	-368.80603	-589.14044	151.0	0.0	50132	401056
1345.2271218299866	8	-416.06955	35.826633	-318.4138	-571.07434	151.0	0.0	50132	451188
1467.1354548931122	9	-357.27884	29.30331	-278.97772	-451.8393	151.0	0.0	50132	501320
1604.3783791065216	10	-310.81894	28.194942	-238.94257	-396.46393	151.0	0.0	50132	551452
1741.0400371551514	11	-281.56885	30.445522	-199.69144	-379.9884	151.0	0.0	50132	601584
1851.7833800315857	12	-258.72083	30.079943	-168.27432	-339.76593	151.0	0.0	50132	651716
1978.90625	13	-227.75659	32.88829	-123.56416	-321.79324	151.0	0.0	50132	701848
2137.327777147293	14	-201.53374	31.25511	-110.39296	-297.36096	151.0	0.0	50132	751980
2264.7248001098633	15	-186.18121	38.126755	-88.19572	-291.56458	151.0	0.0	50132	802112
2406.4650781154633	16	-168.91264	38.124767	-32.365635	-288.0813	151.0	0.0	50132	852244
2581.700450181961	17	-155.1251	38.28321	-60.47502	-305.93304	151.0	0.0	50132	902376
2744.9270939826965	18	-147.17035	36.12395	-55.247833	-263.22424	151.0	0.0	50132	952508
2906.320380926132	19	-132.32965	33.60218	-42.536285	-240.87506	151.0	0.0	50132	1002640
3030.677556991577	20	-124.569374	32.875908	-33.585106	-234.04047	151.0	0.0	50132	1052772
3184.0137989521027	21	-121.67674	31.079947	-33.314835	-209.35028	151.0	0.0	50132	1102904
3321.8263669013977	22	-117.36281	30.078497	-41.291817	-195.28262	151.0	0.0	50132	1153036
3479.3737909793854	23	-110.330795	30.210365	-25.741947	-220.5856	151.0	0.0	50132	1203168
3606.627818107605	24	-98.73807	28.26357	-35.114223	-201.88727	151.0	0.0	50132	1253300
3709.289288043976	25	-87.927574	28.039854	-26.058815	-195.25105	151.0	0.0	50132	1303432
3839.307023048401	26	-81.05044	24.687302	-13.793867	-185.89555	151.0	0.0	50132	1353564
3972.936355113983	27	-77.178276	25.24875	-9.148554	-172.60323	151.0	0.0	50132	1403696
4125.3986711502075	28	-71.99118	21.063803	-25.034777	-154.9469	151.0	0.0	50132	1453828
